788.653625	2.282869	0
790.22583	2.282617	0
791.797852	2.282367	0
793.369751	2.282118	0
794.941528	2.281872	0
796.513184	2.281627	0
798.084717	2.281384	0
799.656067	2.281143	0
801.227295	2.280903	0
802.798401	2.280665	0
804.369324	2.280429	0
805.940125	2.280194	0
807.510803	2.279961	0
809.08136	2.279729	0
810.651733	2.2795	0
812.221985	2.279271	0
813.792114	2.279044	0
815.362061	2.278819	0
816.931885	2.278596	0
818.501587	2.278373	0
820.071106	2.278153	0
821.640442	2.277934	0
823.209778	2.277716	0
824.778809	2.2775	0
826.347778	2.277285	0
827.916626	2.277071	0
829.485229	2.27686	0
831.053711	2.276649	0
832.62207	2.27644	0
834.190308	2.276232	0
835.758423	2.276026	0
837.326294	2.27582	0
838.894043	2.275617	0
840.461731	2.275414	0
842.029175	2.275213	0
843.596497	2.275014	0
845.163574	2.274815	0
846.730652	2.274618	0
848.297485	2.274422	0
849.864136	2.274228	0
851.430786	2.274034	0
852.99707	2.273842	0
854.563354	2.273651	0
856.129395	2.273461	0
857.695313	2.273273	0
859.261108	2.273086	0
860.826782	2.272899	0
862.392212	2.272715	0
863.957397	2.272531	0
865.522583	2.272348	0
867.087585	2.272167	0
868.652344	2.271986	0
870.21698	2.271807	0
871.781555	2.271629	0
873.345825	2.271452	0
874.910034	2.271276	0
876.473999	2.271101	0
878.037903	2.270927	0
879.601563	2.270755	0
881.165039	2.270583	0
882.728394	2.270413	0
884.291626	2.270243	0
885.854614	2.270075	0
887.41748	2.269907	0
888.980164	2.269741	0
890.542664	2.269575	0
892.10498	2.269411	0
893.667175	2.269247	0
895.229187	2.269085	0
896.791016	2.268923	0
898.352722	2.268763	0
899.914185	2.268603	0
901.475464	2.268445	0
903.036743	2.268287	0
904.597656	2.26813	0
906.158508	2.267974	0
907.719116	2.267819	0
909.279602	2.267665	0
910.839844	2.267512	0
912.400024	2.26736	0
913.959961	2.267209	0
915.519714	2.267059	0
917.079285	2.266909	0
918.638672	2.26676	0
920.197937	2.266613	0
921.757019	2.266465	0
923.315918	2.26632	0
924.874634	2.266174	0
926.433105	2.26603	0
927.991394	2.265886	0
929.549622	2.265743	0
931.107605	2.265601	0
932.665405	2.26546	0
934.223022	2.26532	0
935.780457	2.26518	0
937.337708	2.265042	0
938.894714	2.264904	0
940.45166	2.264766	0
942.008301	2.26463	0
943.564819	2.264494	0
945.121216	2.264359	0
946.677368	2.264225	0
948.233276	2.264092	0
949.789063	2.263959	0
951.344604	2.263827	0
952.900024	2.263696	0
954.455261	2.263566	0
956.010254	2.263436	0
957.565063	2.263307	0
959.119751	2.263179	0
960.674133	2.263051	0
962.228394	2.262924	0
963.782532	2.262798	0
965.336304	2.262672	0
966.890015	2.262547	0
968.443481	2.262424	0
969.996765	2.2623	0
971.549927	2.262177	0
973.102844	2.262055	0
974.655457	2.261934	0
976.208008	2.261813	0
977.760376	2.261693	0
979.312378	2.261573	0
980.86438	2.261454	0
982.416016	2.261336	0
983.96759	2.261218	0
985.518921	2.261101	0
987.070007	2.260985	0
988.620911	2.260869	0
990.171692	2.260754	0
991.722168	2.260639	0
993.272461	2.260525	0
994.822632	2.260412	0
996.372559	2.260299	0
997.922241	2.260187	0
999.471802	2.260075	0
